timestamp,event_label,event_value,event_price,ret_60m,ret_240m,ret_1440m,mfe_24h,mae_24h,mfe_mae_ratio,reversal,continuation
2026-04-01 19:00:00,LS_HIGH,0.04664743544642236,68108.67,0.0009587619314839493,0.0005102140447023852,-0.016419642315728563,0.00780899113137873,0.034341883346129004,0.2273897168851386,True,False
2026-04-02 02:00:00,LS_HIGH,0.0706580711048701,67304.84,-0.0064123174499783634,-0.010557933129326083,-0.010899959051978957,0.0012254690747353456,0.022808909433556252,0.053727648763971465,False,True
2026-04-02 03:00:00,LS_HIGH,0.061702635030404185,66873.26,-0.003980215709537688,-0.0032488321939142008,-0.004913174563345613,0.0076870785123981135,0.016502410679545047,0.46581548972880354,False,True
2026-04-02 04:00:00,LS_HIGH,0.046044134987927476,66607.09,-0.0037626625033460454,0.00422222318975368,-0.0005383811242917321,0.011713918142948605,0.012572235177966703,0.9317291616909672,False,False
2026-04-02 06:00:00,LS_HIGH,0.06022604118284547,66594.24,0.0009274075355465391,-0.0022192610051561235,8.649396704571988e-05,0.011909138087618414,0.012381701480488446,0.9618337274877192,False,False
2026-04-05 03:00:00,LS_HIGH,0.011399702053241922,67170.16,-0.0006161962395206356,-0.005000285841212971,0.030696666495955854,0.0352952858828979,0.008101067497829522,4.356868510520915,True,False
2026-04-05 07:00:00,LS_HIGH,0.027742018537590063,66834.29,-0.0002042364780114247,0.0031570620410570683,0.03222013729778537,0.04049807366847173,0.0021886968500749965,18.503281378179008,True,False
2026-04-05 13:00:00,LS_HIGH,0.015701793578859924,66790.08,0.0013787975699384775,0.006749655038592523,0.038824777571759166,0.05054553011465179,0.0012939047235756905,39.06433695903808,False,True
2026-04-05 14:00:00,LS_HIGH,0.02142902029786975,66882.17,0.0005650235331779479,0.0072656135409482426,0.03828075554366736,0.04909903491468662,0.0006530888576132177,75.17971611722827,False,True
2026-04-06 10:00:00,LS_HIGH,0.014071205968458012,69729.6,-1.3480645235342354e-05,-0.004117763474908857,-0.008168697368119216,0.007176149009889622,0.020573759206993954,0.3488010595287867,True,False
2026-04-06 13:00:00,LS_HIGH,0.008367807446408415,69383.19,0.0008543856227999727,0.0055463001917322105,-0.014393976408406662,0.012204685313546449,0.018630593375715484,0.6550883843267683,True,False
2026-04-06 14:00:00,LS_HIGH,0.011282051282051286,69442.47,0.0027579664145011558,0.0015029707324637983,-0.017343997124526295,0.011340610436235982,0.019468345524000046,0.5825153669198847,True,False
2026-04-06 23:00:00,LS_HIGH,0.012463199214916676,68780.09,0.0013567879890824073,-0.0008178238789742787,0.0397132367811675,0.03974987529094539,0.014663836584104525,2.7107418350552215,False,True
2026-04-07 00:00:00,LS_HIGH,0.10051371522729458,68873.41,-0.0026004230079504677,-0.0014596344220505248,0.044602263776397935,0.0563332060950663,0.015998917434173924,3.52106361738812,True,False
2026-04-07 02:00:00,LS_HIGH,0.023550243470562116,68408.85,0.0046045211986459455,0.003198855118891593,0.04557875187201642,0.06350669540563827,0.009316630816042237,6.816487275237586,False,True
2026-04-07 03:00:00,LS_HIGH,0.03736700977424112,68723.84,0.0007135806148202451,-0.0030241325281009,0.038925211396801995,0.058632200994589476,0.01385734557323924,4.231127865340796,False,True
2026-04-07 08:00:00,LS_HIGH,0.017206395584774103,68610.45,0.004782070369746968,-0.0037218820165149857,0.04454831589065508,0.060381764002422476,0.01222758340748388,4.93816005912222,False,True
2026-04-07 12:00:00,LS_HIGH,0.057231800766283536,68355.09,0.0004301069605790693,-0.002448244892955174,0.04918785126316132,0.06434312353330246,0.008537476872607464,7.53655025874772,False,True
2026-04-07 15:00:00,LS_HIGH,0.023540201773158076,67866.29,0.004736519411920288,0.007977598303959206,0.04434012821387484,0.0720089458256818,0.0013965696371497373,51.561299852290254,False,True
2026-04-07 16:00:00,LS_HIGH,0.038381123058542466,68187.74,0.00046767938048686487,0.013586166662804617,0.04608218427535493,0.06695529137642629,0.0010468157472297021,63.96091342112217,False,True
2026-04-08 05:00:00,LS_HIGH,0.03451435552840576,71592.04,0.0016416629558260024,0.003469938836775888,-0.011755915881150896,0.016209623304490422,0.015253651104228818,1.0626716970074512,True,False
2026-04-08 15:00:00,LS_HIGH,0.03547111794421265,70875.49,0.006412512985800743,0.002205134666441016,0.003873130189293855,0.014556654211491049,0.005297882243918246,2.7476364217421967,False,False
2026-04-08 16:00:00,LS_HIGH,0.06055785343090481,71329.98,0.003840741298399445,0.0008083557572847139,0.014190807287482914,0.013823780688008085,0.01163578063529523,1.1880406756789412,False,True
2026-04-09 02:00:00,LS_HIGH,0.04366123093108887,70995.28,0.0006052515040436655,0.0006158155866136618,0.016659135649581228,0.028086092483894647,0.006130125833717282,4.581650237816302,False,True
2026-04-09 15:00:00,LS_HIGH,0.039612590799031455,71150.0,0.016756289529163828,0.009911173576950007,0.024704005621925543,0.027843991567111818,0.0030999297259310986,8.982136380123444,False,True
2026-04-10 08:00:00,LS_HIGH,0.025186889016676206,71487.64,0.0016367864430829548,0.008834813962245806,0.01737181420452536,0.02692227635434602,0.0007626493195187877,35.30099046221308,False,True
2026-04-10 09:00:00,LS_HIGH,0.030962530850347836,71604.65,0.002410737291502855,0.008403923488209347,0.014870821936843586,0.025244170595066187,6.0889900306761955e-05,414.58715596324873,False,True
2026-04-11 10:00:00,LS_HIGH,0.01679104477611948,72905.67,-0.0009825024583136627,-0.0035912158821116715,-0.019137331842639965,0.011796064695653988,0.020578234861568435,0.5732301519059888,False,True
2026-04-12 02:00:00,LS_HIGH,0.09433709071390228,71661.62,0.0019241820098401267,0.0006946535676977277,,0.003691794854763229,0.01407824718447609,0.2622339845569785,True,False
2026-04-12 03:00:00,LS_HIGH,0.039484978540772486,71799.51,-0.0023182609463490364,-0.0023827460660943473,,0.0008466631596790585,0.015971696742777142,0.05301022009837144,False,True
2026-04-12 06:00:00,LS_HIGH,0.031002411298656662,71711.4,-0.0011569987477583923,-0.00280220439149141,,0.000923144716181969,0.01476264582758103,0.06253247059935957,False,True
2026-04-12 08:00:00,LS_HIGH,0.02476677032430019,71686.07,-0.0008032243921308803,-0.00404639283475865,,0.0012768170998912177,0.014414515958260885,0.088578562304028,False,True
2026-04-12 14:00:00,LS_HIGH,0.02265683445548783,70889.42,-0.0018310207644526208,0.0033412602331913646,,0.0076660240696002635,0.003338580002488358,2.296193011366064,True,False
2026-04-12 15:00:00,LS_HIGH,0.03793499843243797,70759.62,0.0014186056962997352,0.0053862640867772425,,0.009514466018896163,0.0015103246738746667,6.299616356321088,False,True
2026-04-12 16:00:00,LS_HIGH,0.08860249697946032,70860.0,0.0012249506068304108,0.003286903753880941,,0.008084391758396847,0.0002746260231443184,29.437821171624464,False,True
2026-04-12 18:00:00,LS_HIGH,0.037154508382419626,71126.28,0.00020344097849629087,,,0.0043103617959494266,0.0023096948132251376,1.8662040418797416,False,True
2026-03-31 16:00:00,LS_LOW,-0.046159112023861915,66806.62,0.013319937455300098,0.01629703762890564,0.03127444555644353,0.03625523937597818,0.00017094114325793243,212.0919439580019,False,True
2026-03-31 18:00:00,LS_LOW,-0.050482162617905835,67553.67,0.005154716242655672,0.010330008717513078,0.009807017146514763,0.024795692077129314,-0.0,,False,True
2026-04-01 07:00:00,LS_LOW,-0.05176625949158142,69193.75,-0.0070397976695872186,-0.008700496793424321,-0.036676000361304306,0.0005052479450818377,0.042955035678800484,0.011762251784863299,False,True
