entry_time,entry_hour,entry_price,exit_time,exit_price,direction,dir_label,strategy,stage,cfx_score,confidence_raw,confidence_mode,risk_fraction,equity_before,equity_after,risk_amount,stop_price,stop_distance_pct,position_notional,gross_return_pct,gross_pnl_cash,cost_cash,net_pnl_cash,net_r_multiple,win,exit_reason,ambiguous_candle,symbol,period
2026-03-29 12:35:00,12,1999.55,2026-03-29 14:10:00,1993.7315999999998,-1,SHORT,RSI_TREND,0,1.0,0.8354254582767923,HIGH,0.035,19383.30643632925,19912.972121680454,678.4157252715238,2007.95984,0.004,169603.93131788095,0.0047229564151934295,801.0319754598116,271.3662901086095,529.6656853512021,0.7807391037983573,1,trailing_stop,False,ETHUSDT,TEST
2026-03-29 22:05:00,22,1992.64,2026-03-29 22:45:00,1950.87963,-1,SHORT,RSI_TREND,0,1.0,0.876883491395231,HIGH,0.035,19912.972121680454,20746.051988157305,696.9540242588159,2006.9499999999998,0.005516197881699846,126346.8133677695,0.00819359618395698,1035.2347678652811,202.15490138843117,833.0798664768499,1.1953153830524168,1,trailing_stop,False,ETHUSDT,TEST
2026-03-30 21:15:00,21,2038.03,2026-03-30 21:20:00,2047.14596,-1,SHORT,RSI_SCALP,1,1.0,0.7590223949533309,MILD,0.025,20746.051988157305,19958.61908047365,518.6512997039326,2047.14596,0.004,129662.82492598315,-0.0044729272876258275,-579.9723878020803,207.46051988157305,-787.4329076836534,-1.5182318219064568,0,stop_loss,False,ETHUSDT,TEST
2026-03-31 08:35:00,8,2049.3,2026-03-31 10:15:00,2025.30615,-1,SHORT,RSI_SCALP,1,1.0,0.784032096801823,MID,0.03,19958.61908047365,20509.812238982773,598.7585724142095,2058.5,0.006035725631063172,99202.41724253797,0.0071562472551603305,709.9170260971822,158.72386758806073,551.1931585091215,0.9205599450320969,1,trailing_stop,False,ETHUSDT,TEST
2026-03-31 16:45:00,16,2102.58,2026-03-31 17:25:00,2108.1662,1,LONG,RSI_TREND,0,1.0,0.773235953894416,MILD,0.025,20509.812238982773,20601.46502701756,512.7453059745693,2062.03,0.01704651085189641,30079.193943523456,0.004647049339383036,139.7794983444249,48.12671030963753,91.65278803478736,0.17874915082954085,1,trailing_stop,False,ETHUSDT,TEST
2026-03-31 23:20:00,23,2102.67,2026-04-01 01:15:00,2103.090534,1,LONG,RSI_TREND,0,1.0,0.7545198418160197,MILD,0.025,20601.46502701756,20637.517590814834,515.036625675439,2091.21156,0.004,128759.15641885975,0.0018799999999999481,242.06721406744967,206.01465027017562,36.05256379727405,0.06999999999998702,1,break_even_stop,False,ETHUSDT,TEST
2026-04-01 11:15:00,11,2135.8,2026-04-01 12:35:00,2126.6094000000003,1,LONG,RSI_TREND,0,1.0,0.7798464840672703,MILD,0.025,20637.517590814834,19876.106921268063,515.9379397703709,2126.6094000000003,0.004,128984.48494259272,-0.004303118269500805,-555.0354936386223,206.37517590814838,-761.4106695467706,-1.4757795673752012,0,stop_loss,False,ETHUSDT,TEST
2026-04-01 19:30:00,19,2140.16,2026-04-01 22:15:00,2148.9015,1,LONG,RSI_TREND,0,1.0,0.7803007164777697,MID,0.03,19876.106921268063,20451.425077255404,596.2832076380419,2128.4,0.004210723308692804,141610.6364450612,0.005662676155053791,801.8951742994393,226.5770183120979,575.3181559873415,0.9648404459791082,1,trailing_stop,False,ETHUSDT,TEST
2026-04-06 14:20:00,14,2151.02,2026-04-06 16:50:00,2157.3788999999997,1,LONG,RSI_TREND,0,1.0,0.7233383655281073,MILD,0.025,20451.425077255404,20637.886713404925,511.28562693138514,2138.07,0.008601422596470277,59441.98429934124,0.0047368676255914784,281.5688110284665,95.10717487894598,186.4616361495205,0.36469172284114254,1,trailing_stop,False,ETHUSDT,TEST
2026-04-07 17:35:00,17,2091.82,2026-04-07 20:25:00,2113.9969,1,LONG,RSI_TREND,0,1.0,0.7312874288605358,MILD,0.025,20637.886713404925,20935.456202870533,515.9471678351232,2080.26,0.008739159439626271,59038.53470113455,0.006640258722069725,392.0311449874248,94.46165552181527,297.56948946560954,0.5767441087314995,1,trailing_stop,False,ETHUSDT,TEST
2026-04-08 04:05:00,4,2248.2,2026-04-08 09:40:00,2248.6496399999996,1,LONG,RSI_TREND,0,1.0,0.7446690430300802,MILD,0.025,20935.456202870533,20965.099469739027,523.3864050717633,2234.17,0.00494372614429441,105868.81024463853,0.0018799999999999481,199.03336325991495,169.39009639142165,29.6432668684933,0.05663744144143142,1,break_even_stop,False,ETHUSDT,TEST
